subid	session-id	stimulus-sequence	flanker-sequence	inscapes-stimuli	movie-stimuli
0031129	2	Movie-Flanker-Rest-Inscapes	001	Inscapes_01.mp4	Matrix_10m_fs.mp4
0031129	3	Flanker-Inscapes-Movie-Rest	002	Inscapes_02.mp4	AFewGoodMen_10m_fs.mp4
0031129	4	Rest-Movie-Inscapes-Flanker	003	Inscapes_03.mp4	WallE_10m_fs.mp4
0031129	5	Inscapes-Rest-Flanker-Movie	001	Inscapes_01.mp4	Matrix_10m_fs.mp4
0031129	6	Flanker-Inscapes-Rest-Movie	002	Inscapes_02.mp4	AFewGoodMen_10m_fs.mp4
0031129	7	Inscapes-Movie-Flanker-Rest	003	Inscapes_03.mp4	WallE_10m_fs.mp4
0031129	9	Rest-Flanker-Movie-Inscapes	001	Inscapes_01.mp4	Matrix_10m_fs.mp4
0031129	10	Movie-Rest-Inscapes-Flanker	002	Inscapes_02.mp4	AFewGoodMen_10m_fs.mp4
0031129	11	Inscapes-Movie-Rest-Flanker	003	Inscapes_03.mp4	WallE_10m_fs.mp4
0031129	12	Movie-Flanker-Inscapes-Rest	001	Inscapes_01.mp4	Matrix_10m_fs.mp4
0031129	13	Rest-Inscapes-Flanker-Movie	002	Inscapes_02.mp4	AFewGoodMen_10m_fs.mp4
0031129	14	Flanker-Rest-Movie-Inscapes	003	Inscapes_03.mp4	WallE_10m_fs.mp4
